"","id","name","date","subject_line","sent","delivered","delivered_rate","unique_opens","open_rate","ORvsAvg","total_clicks","unique_clicks","unique_CTR","UCTRvsAvg","click_open_ratio","opt_outs","opt_out_rate","plaintext_rate","url","title","clicks","COR","url_chart","clicks_chart","COR_chart","url_question","clicks_question","COR_question","url_events","clicks_events","COR_events"
"265","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/event/later-is-too-late/","Later Is Too Late: Tipping the Balance from Negative to Positive",23,0.009,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"266","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/event/responding-to-the-global-stocktake-mobilizing-finance-at-speed-and-scale/","Responding to the Global Stocktake: Mobilizing Finance at Speed and Scale",26,0.01,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"267","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/event/transition-finance-from-transition-plans-to-transactions/","Transition Finance: From Transition Plans to Transactions",28,0.011,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"268","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/event/accelerating-the-energy-transition-in-the-critical-decade-raising-ambition-and-implementing-at-scale/","Accelerating the Energy Transition in the Critical Decade: Raising Ambition and Implementing at Scale",33,0.013,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"269","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/rmi-at-cop28/","RMI at COP",51,0.02,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"270","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/event/launching-the-climate-finance-access-network-in-the-caribbean-unlocking-climate-finance-access-through-lasting-capacity/","Launching the Climate Finance Access Network in the Caribbean",60,0.023,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"271","1533893744","NL 2023-11-19 Upcoming Events",2023-11-19,"RMI at the UN Climate Change Conference",5811,5809,0.9997,2600,0.448,0.07,503,127,0.022,-0.171,0.049,4,0.07,"0","https://rmi.org/event/boosting-climate-resilience-preparing-and-de-risking-renewable-energy-projects-in-the-caribbean/","Boosting Climate Resilience: Preparing and De-risking Renewable Energy Projects in the Caribbean",82,0.032,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.004
"272","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/event/rmi-at-cop-trading-green-hydrogen-to-bolster-energy-security/","Trading Green Hydrogen to Bolster Energy Security",46,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"273","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/event/later-is-too-late/","Later Is Too Late: Tipping the Balance from Negative to Positive",54,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"274","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/event/transition-finance-from-transition-plans-to-transactions/","Transition Finance: From Transition Plans to Transactions",70,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"275","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/make-a-gift/","Make a Gift",95,0.005,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"276","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/insight/we-can-cut-petrochemicals-use-today-textiles/","We Can Cut Petrochemicals Use Today: Textiles",249,0.012,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"277","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/rmi-analysis-with-smart-policy-truck-electrification-is-within-reach/","RMI Analysis: With Smart Policy, Truck Electrification Is Within Reach",344,0.017,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"278","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/rmis-guide-to-federal-clean-energy-incentives/","RMI’s Guide to Federal Clean Energy Incentives",595,0.03,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"279","1532545478","NL 2023-11-16 Spark",2023-11-16,"EV Power Demand + Clean Energy Incentives",64115,64056,0.9991,20156,0.315,-0.063,3659,1820,0.028,-0.106,0.09,51,0.08,"0","https://rmi.org/electrification-101-getting-the-grid-ready-for-an-ev-revolution/","Electrification 101: Getting the Grid Ready for an EV Revolution",791,0.039,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",45,0.002
"280","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/the-need-for-us-indoor-air-quality-guidelines/","The Need for US Indoor Air Quality Guidelines",2,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"281","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/press-release/canada-commits-millions-to-scale-energy-resilience-in-the-caribbean/","Canada Commits Millions to Scale Energy Resilience in the Caribbean",4,0.005,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"282","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/insight/the-green-logistics-playbook/","The Green Logistics Playbook",4,0.005,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"283","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/press-release/usda-9-7b-rural-community-clean-energy-program-receives-150-letters-of-interest/","USDA $9.7B Rural Community Clean Energy Program Receives 150+ Letters of Interest",5,0.007,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"284","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/this-e-bike-impact-calculator-can-help-cities-accelerate-e-bike-adoption/","This E-Bike Impact Calculator Can Help Cities Accelerate E-Bike Adoption",7,0.009,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"285","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/press-release/rmi-and-infracorp-formalize-partnership-with-landmark-mou-to-scale-clean-energy-infrastructure-in-nigeria/","RMI and InfraCorp Formalize Partnership with Landmark MoU to Scale Clean Energy Infrastructure in Nigeria",7,0.009,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"286","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/event/boosting-climate-resilience-preparing-and-de-risking-renewable-energy-projects-in-the-caribbean/","Boosting Climate Resilience: Preparing and De-risking Renewable Energy Projects in the Caribbean",7,0.009,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"287","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/emergence-strategy-in-action-lodha-group-drives-sustainable-real-estate-development-in-india/","Emergence strategy in Action: Lodha drives sustainable real estate development in India",11,0.015,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"288","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/event/webinar-updates-on-the-new-climate-finance-goal-what-can-be-decided-at-cop28/","Webinar: The Latest on Setting the New Climate Finance Goal: What Should Be Decided at COP28?",13,0.018,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"289","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/a-blueprint-to-decarbonize-affordable-housing/","A Blueprint to Decarbonize Affordable Housing",14,0.019,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"290","1531358078","2023-11-15 Climate Resilience Update",2023-11-15,"Resilience News: What should be decided at COP28?",2208,2202,0.9973,738,0.335,-0.043,174,64,0.029,-0.099,0.087,0,0,"0","https://rmi.org/rmi-at-cop28/","RMI at COP",18,0.024,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",2,0.003
"291","1528369484","2023-11-12 Upcoming Events",2023-11-12,"COP28 Events: Find us in Dubai",5765,5761,0.9993,2638,0.458,0.08,475,141,0.024,-0.145,0.053,3,0.05,"0","https://rmi.org/event/accelerating-the-energy-transition-in-the-critical-decade-raising-ambition-and-implementing-at-scale/","Accelerating the Energy Transition in the Critical Decade: Raising Ambition and Implementing at Scale",23,0.009,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.004
"292","1528369484","2023-11-12 Upcoming Events",2023-11-12,"COP28 Events: Find us in Dubai",5765,5761,0.9993,2638,0.458,0.08,475,141,0.024,-0.145,0.053,3,0.05,"0","https://rmi.org/event/transition-finance-from-transition-plans-to-transactions/","Transition Finance: From Transition Plans to Transactions",33,0.013,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.004
"293","1528369484","2023-11-12 Upcoming Events",2023-11-12,"COP28 Events: Find us in Dubai",5765,5761,0.9993,2638,0.458,0.08,475,141,0.024,-0.145,0.053,3,0.05,"0","https://rmi.org/rmi-at-cop28/","RMI at COP",49,0.019,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.004
"294","1528369484","2023-11-12 Upcoming Events",2023-11-12,"COP28 Events: Find us in Dubai",5765,5761,0.9993,2638,0.458,0.08,475,141,0.024,-0.145,0.053,3,0.05,"0","https://rmi.org/event/responding-to-the-global-stocktake-mobilizing-finance-at-speed-and-scale/","Responding to the Global Stocktake: Mobilizing Finance at Speed and Scale",60,0.023,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.004
"295","1528369484","2023-11-12 Upcoming Events",2023-11-12,"COP28 Events: Find us in Dubai",5765,5761,0.9993,2638,0.458,0.08,475,141,0.024,-0.145,0.053,3,0.05,"0","https://rmi.org/event/webinar-updates-on-the-new-climate-finance-goal-what-can-be-decided-at-cop28/","Webinar: The Latest on Setting the New Climate Finance Goal: What Should Be Decided at COP28?",105,0.04,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.004
"296","1526909639","NL Spark 2023-11-09",2023-11-09,"Electric Rice + An Epic Battery Rollout",63998,63916,0.9987,20526,0.321,-0.057,4699,2089,0.033,-0.063,0.102,54,0.08,"0","https://rmi.org/event/webinar-safc-registry-what-it-is-how-to-engage-and-why-it-matters/","Webinar: SAFc Registry - What it is, how to engage, and why it matters",40,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",25,0.001
"297","1526909639","NL Spark 2023-11-09",2023-11-09,"Electric Rice + An Epic Battery Rollout",63998,63916,0.9987,20526,0.321,-0.057,4699,2089,0.033,-0.063,0.102,54,0.08,"0","https://rmi.org/event/webinar-committed-to-reducing-embodied-carbon-emissions-join-the-launch-of-homebuilderscan-an-rmi-initiative/","Webinar: Committed to Reducing Embodied Carbon Emissions? Join the Launch of HomebuildersCAN, an RMI Initiative",48,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",25,0.001
"298","1526909639","NL Spark 2023-11-09",2023-11-09,"Electric Rice + An Epic Battery Rollout",63998,63916,0.9987,20526,0.321,-0.057,4699,2089,0.033,-0.063,0.102,54,0.08,"0","https://rmi.org/event/webinar-updates-on-the-new-climate-finance-goal-what-can-be-decided-at-cop28/","Webinar: The Latest on Setting the New Climate Finance Goal: What Should Be Decided at COP28?",49,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",25,0.001
"299","1526909639","NL Spark 2023-11-09",2023-11-09,"Electric Rice + An Epic Battery Rollout",63998,63916,0.9987,20526,0.321,-0.057,4699,2089,0.033,-0.063,0.102,54,0.08,"0","https://rmi.org/five-hydrogen-myths-busted/","Five Hydrogen Myths – Busted",402,0.02,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",25,0.001
"300","1526909639","NL Spark 2023-11-09",2023-11-09,"Electric Rice + An Epic Battery Rollout",63998,63916,0.9987,20526,0.321,-0.057,4699,2089,0.033,-0.063,0.102,54,0.08,"0","https://rmi.org/clean-energy-101-ev-battery-recycling/","Clean Energy 101: EV Battery Recycling",512,0.025,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",25,0.001
"301","1526909639","NL Spark 2023-11-09",2023-11-09,"Electric Rice + An Epic Battery Rollout",63998,63916,0.9987,20526,0.321,-0.057,4699,2089,0.033,-0.063,0.102,54,0.08,"0","https://rmi.org/insight/powering-progress-batteries-discoms-india/","Powering Progress: Batteries for Discoms",954,0.046,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",25,0.001
"302","1524000158","PEM 2023-11-08 Data + Transparency",2023-11-08,"What energy analysts get wrong",1938,1938,1,906,0.468,0.089,1092,243,0.125,0.864,0.268,2,0.1,"0","https://rmi.org/picturing-a-clean-energy-future-just-got-easier/","Picturing a Clean Energy Future Just Got Easier",23,0.025,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.013
"303","1524000158","PEM 2023-11-08 Data + Transparency",2023-11-08,"What energy analysts get wrong",1938,1938,1,906,0.468,0.089,1092,243,0.125,0.864,0.268,2,0.1,"0","https://rmi.org/voluntary-emissions-reporting-frameworks-cant-be-one-size-fits-all/","Voluntary Emissions Reporting Frameworks Can’t Be One-Size-Fits-All",26,0.029,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.013
"304","1524000158","PEM 2023-11-08 Data + Transparency",2023-11-08,"What energy analysts get wrong",1938,1938,1,906,0.468,0.089,1092,243,0.125,0.864,0.268,2,0.1,"0","https://rmi.org/insight/e-bike-environment-and-economics-impact-assessment-calculator/","E-Bike Environment and Economics Impact Assessment Calculator",29,0.032,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.013
"305","1524000158","PEM 2023-11-08 Data + Transparency",2023-11-08,"What energy analysts get wrong",1938,1938,1,906,0.468,0.089,1092,243,0.125,0.864,0.268,2,0.1,"0","https://rmi.org/improving-the-data-and-disclosure-of-the-environmental-impact-of-building-materials/","Improving the Data and Disclosure of the Environmental Impact of Building Materials",39,0.043,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.013
"306","1524000158","PEM 2023-11-08 Data + Transparency",2023-11-08,"What energy analysts get wrong",1938,1938,1,906,0.468,0.089,1092,243,0.125,0.864,0.268,2,0.1,"0","https://rmi.org/the-eight-deadly-sins-of-analyzing-the-energy-transition/","The Eight Deadly Sins of Analyzing the Energy Transition",150,0.166,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.013
"307","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/insight/the-green-logistics-playbook/","The Green Logistics Playbook",1,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/this-e-bike-impact-calculator-can-help-cities-accelerate-e-bike-adoption/","This E-Bike Impact Calculator Can Help Cities Accelerate E-Bike Adoption",2,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/press-release/renewable-energy-bolsters-resilient-equitable-healthcare-in-barbados/","Renewable Energy Bolsters Resilient, Equitable Healthcare in Barbados",2,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/press-release/saba-and-rmi-formalize-new-project-to-reach-nearly-90-renewable-energy-production/","Saba and RMI Formalize New Project to Reach Nearly 90% Renewable Energy Production",3,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/press-release/canada-commits-millions-to-scale-energy-resilience-in-the-caribbean/","Canada Commits Millions to Scale Energy Resilience in the Caribbean",4,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/event/webinar-updates-on-the-new-climate-finance-goal-what-can-be-decided-at-cop28/","Webinar: The Latest on Setting the New Climate Finance Goal: What Should Be Decided at COP28?",4,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/the-need-for-us-indoor-air-quality-guidelines/","The Need for US Indoor Air Quality Guidelines",5,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/event/how-you-can-afford-to-advance-climate-action-and-strategically-plan-for-federal-funding-and-incentives/","Webinar: How You Can AFFORD to Advance Climate Action and Strategically Plan for Federal Funding and Incentives",7,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","1523982359","PEM 2023-11-07 Policy Update",2023-11-07,"Policy Update: How to realize our clean energy future",1514,1514,1,586,0.387,0.009,148,94,0.062,0.231,0.16,0,0,"0","https://rmi.org/whats-in-the-epas-new-pollution-standards-for-cars-and-trucks/","What’s in the EPA’s New Pollution Standards for Cars and Trucks?",8,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA
